timestamp,price,vwap,macd_signal,supertrend,pcr_ratio,pcr_flip
2023-01-01 11:44:00,98.66973692066439,98.78363234380244,1.0,1,0.8986073163871692,NONE
2023-01-01 11:45:00,98.48556245820627,98.40806267503062,1.0,-1,0.8951852552428846,NONE
2023-01-01 11:46:00,98.3884242977814,98.30740326874056,1.0,-1,0.9630261092254977,NONE
2023-01-01 11:47:00,98.31182501899333,98.26996427697453,0.0,-1,0.8510442892442475,NONE
2023-01-01 11:48:00,98.23788752872177,98.35645446714949,1.0,-1,0.7034966539965817,NONE
2023-01-01 11:49:00,98.57688521622777,98.53954279547678,1.0,-1,0.8143063861645311,NONE
2023-01-01 11:50:00,98.72140189305888,98.70319531179462,1.0,-1,0.6828605971895674,NONE
2023-01-01 11:51:00,98.80206885318583,98.97819948939596,1.0,-1,0.7953243523365121,NONE
2023-01-01 11:52:00,98.56349087231573,98.63080221576438,1.0,-1,0.6574137351979179,NONE
2023-01-01 11:53:00,98.46293483106645,98.37436082935656,1.0,-1,0.7529144604447497,NONE
2023-01-01 11:54:00,98.90965484539576,98.91755382513753,1.0,-1,0.6729585634915566,NONE
2023-01-01 11:55:00,98.27428395505585,98.3148500356749,1.0,-1,0.7232188100764345,NONE
2023-01-01 11:56:00,98.32746693227739,98.49188762794368,1.0,-1,0.7331726247885123,NONE
2023-01-01 11:57:00,98.98664428646397,99.15868437815244,0.0,-1,0.7777467143591259,NONE
2023-01-01 11:58:00,98.79602684683321,99.02672781145922,0.0,-1,0.7286245615317788,NONE
2023-01-01 11:59:00,99.16570701939791,98.96539724584777,0.0,-1,0.6643785911425933,NONE
2023-01-01 12:00:00,99.18109365324689,99.25560391394487,0.0,-1,0.7191833340996548,NONE
2023-01-01 12:01:00,99.22335942507362,99.38608974566601,0.0,-1,0.794260257698519,NONE
2023-01-01 12:02:00,99.51525538467835,99.60011604122707,0.0,-1,0.6220329126793271,NONE
2023-01-01 12:03:00,99.24120564493813,99.26053867747898,-1.0,-1,0.6772265486826669,NONE
2023-01-01 12:04:00,99.2371812244241,99.28207139965895,-1.0,-1,0.7683624779498807,NONE
2023-01-01 12:05:00,99.35749539005846,99.41307258165591,-1.0,-1,0.7397197641150155,NONE
2023-01-01 12:06:00,99.54724280116493,99.48148764564236,-1.0,-1,0.750878515105101,NONE
2023-01-01 12:07:00,99.11208960228984,99.25760314345933,0.0,-1,0.8354600417151614,NONE
2023-01-01 12:08:00,99.28039872618692,99.19009295678103,0.0,-1,0.7726775449879475,NONE
2023-01-01 12:09:00,99.16847728214297,99.2364951095837,0.0,-1,0.7347276001213925,NONE
2023-01-01 12:10:00,99.1544022740219,99.42097194246837,0.0,-1,0.814679280222126,NONE
2023-01-01 12:11:00,99.1223362549535,99.15030774982756,0.0,-1,0.7833143372467383,NONE
2023-01-01 12:12:00,98.64223401484067,98.62901477801203,0.0,-1,0.910599977714287,NONE
2023-01-01 12:13:00,98.97080642392501,98.88807082075554,0.0,-1,0.871601146846249,NONE
2023-01-01 12:14:00,99.06336597443163,99.18251670628688,0.0,-1,1.0004924473889063,NONE
2023-01-01 12:15:00,98.65508278514795,98.51403646412085,0.0,-1,0.8081326989439722,BULLISH
2023-01-01 12:16:00,98.39667024308336,98.40968361305184,0.0,-1,0.7970309521204675,BEARISH
2023-01-01 12:17:00,98.62843459646881,98.59433040339236,0.0,-1,0.9249813356251407,NONE
2023-01-01 12:18:00,98.53236630198259,98.29699771571869,1.0,-1,0.9866522428705629,NONE
2023-01-01 12:19:00,98.39951998343838,98.32430585154215,1.0,-1,0.9878584228090502,NONE
2023-01-01 12:20:00,98.24190956335,98.21119874650374,1.0,-1,1.0954686311243467,NONE
2023-01-01 12:21:00,98.26610708255336,98.30333974179929,1.0,-1,0.970349763944543,BULLISH
2023-01-01 12:22:00,98.33034431409214,98.38222601789836,1.0,-1,1.0141083561995587,BEARISH
2023-01-01 12:23:00,98.65413995133841,98.6562270142173,1.0,-1,1.164039800104475,BULLISH
2023-01-01 12:24:00,98.37973852754578,98.40968779415323,1.0,-1,1.1130583999683779,NONE
2023-01-01 12:25:00,98.1999733504676,98.27724957722901,0.0,-1,1.1411875711148984,NONE
2023-01-01 12:26:00,98.78298129367157,98.73563596609836,0.0,-1,1.1640646595536575,NONE
2023-01-01 12:27:00,99.18763224364055,99.1025014413093,0.0,-1,1.0006881840079562,NONE
2023-01-01 12:28:00,99.21558105091616,99.26804715632016,0.0,-1,1.1276527458157022,NONE
2023-01-01 12:29:00,99.5664728345554,99.53406347011766,0.0,-1,1.0164038782913298,NONE
2023-01-01 12:30:00,99.37689537514076,99.3744257220907,-1.0,-1,0.9949574285113841,NONE
2023-01-01 12:31:00,99.42387704827678,99.54848244347545,-1.0,-1,1.1435420450532823,BEARISH
2023-01-01 12:32:00,99.56159099164658,99.64702793609675,-1.0,-1,1.1307552670886292,BULLISH
2023-01-01 12:33:00,99.82780819919513,99.73707506812296,-1.0,-1,1.0304162916513944,NONE
2023-01-01 12:34:00,99.97612298384352,100.05659173767886,-1.0,-1,1.0845364050757658,NONE
2023-01-01 12:35:00,100.50784122918552,100.51911413009132,-1.0,1,1.0297674357900677,NONE
2023-01-01 12:36:00,101.01883358107624,101.07433337883934,-1.0,1,1.0877012864986686,NONE
2023-01-01 12:37:00,100.93405192957059,100.98021743447106,-1.0,1,1.0117131068481544,NONE
2023-01-01 12:38:00,100.70507989326155,100.75468871086949,-1.0,1,1.0033401092878322,NONE
2023-01-01 12:39:00,100.63044280766613,100.65627570355106,-1.0,1,0.9969464913588169,NONE
2023-01-01 12:40:00,100.24136135379608,100.2125637617575,-1.0,1,1.025198674604562,BEARISH
2023-01-01 12:41:00,100.19936965647467,100.40112802299913,-1.0,1,1.057634781181324,BULLISH
2023-01-01 12:42:00,99.51971337584803,99.36295402246294,-1.0,1,0.989452873902282,NONE
2023-01-01 12:43:00,99.55357391034495,99.54146359227713,-1.0,1,0.9660974820325609,BEARISH
2023-01-01 12:44:00,99.36293070929423,99.28723352321869,-1.0,1,0.9349881766875997,NONE
2023-01-01 12:45:00,99.15836537053815,99.15826159791042,-1.0,1,0.8848954605279933,NONE
2023-01-01 12:46:00,99.23576596264131,99.23032614672114,-1.0,1,0.7903400217240945,NONE
2023-01-01 12:47:00,99.50508835216749,99.51989800423787,-1.0,1,0.8695932211617228,NONE
2023-01-01 12:48:00,99.18129464259975,99.06597207754302,-1.0,1,0.8731143103250951,NONE
2023-01-01 12:49:00,99.21216536391447,99.23924050362383,-1.0,1,0.8542146904120467,NONE
2023-01-01 12:50:00,98.58814585316337,98.53902182382846,0.0,1,0.7845252730634323,NONE
2023-01-01 12:51:00,98.20050369390819,98.33834555448742,0.0,1,0.7511871054119442,NONE
2023-01-01 12:52:00,98.79471344849173,98.83759094686407,1.0,1,0.8174843688708098,NONE
2023-01-01 12:53:00,98.63660471241049,98.64157118850366,1.0,1,0.698700154748746,NONE
2023-01-01 12:54:00,98.82600953440685,99.01663259918976,1.0,1,0.8504504623009925,NONE
2023-01-01 12:55:00,98.58958361159416,98.58786374944127,1.0,1,0.8286384251126014,NONE
2023-01-01 12:56:00,98.50475969291719,98.48451121362685,1.0,1,0.6957333523485053,NONE
2023-01-01 12:57:00,98.79410451263975,98.6067274617619,-1.0,1,0.6633318791779841,NONE
2023-01-01 12:58:00,98.88296803619617,98.86795232438791,-1.0,1,0.7387863902159821,NONE
2023-01-01 12:59:00,98.99304878892778,99.0642059849522,-1.0,1,0.6421922217503921,NONE
2023-01-01 13:00:00,99.22695881216914,99.38839460063484,-1.0,1,0.6550142815921713,NONE
2023-01-01 13:01:00,99.21446279128489,99.26901092802522,-1.0,1,0.6776055020580396,NONE
2023-01-01 13:02:00,98.7486356663589,98.78125023582088,-1.0,1,0.7148769542681974,NONE
2023-01-01 13:03:00,98.85821204434099,98.7925219098281,-1.0,1,0.7206423724490065,NONE
2023-01-01 13:04:00,98.58163553391223,98.56556206572111,-1.0,1,0.6492914729301775,NONE
2023-01-01 13:05:00,98.44465363679622,98.51189605266433,1.0,1,0.6838725370536746,NONE
2023-01-01 13:06:00,97.922067979353,97.85694800026178,1.0,1,0.7592882654192586,NONE
2023-01-01 13:07:00,97.19079744472425,97.29683427337265,1.0,1,0.7872670219230855,NONE
2023-01-01 13:08:00,97.27802092540203,97.36530935699254,1.0,1,0.8245482507496471,NONE
2023-01-01 13:09:00,97.68373496338961,97.67365813262487,1.0,1,0.8259885433467612,NONE
2023-01-01 13:10:00,97.54879899184114,97.59529665170358,1.0,1,0.8659107288951715,NONE
2023-01-01 13:11:00,97.57297938357101,97.55356790585127,1.0,1,0.8693685996002274,NONE
2023-01-01 13:12:00,97.24159719895373,97.11776955190615,0.0,1,0.9021846798405242,NONE
2023-01-01 13:13:00,96.73894460322767,96.67434413748616,0.0,1,0.9053902291326837,NONE
2023-01-01 13:14:00,96.95052408609385,96.69199390264805,0.0,1,0.9011891329659584,NONE
2023-01-01 13:15:00,96.97072133640143,96.96860167467922,0.0,1,0.8662040455927733,NONE
2023-01-01 13:16:00,96.94560240723824,96.9078003763857,0.0,1,0.9284394838401108,NONE
2023-01-01 13:17:00,96.92750470024296,96.73338000110888,0.0,1,0.9420977298377259,NONE
2023-01-01 13:18:00,97.52274500470524,97.4452253280699,0.0,1,1.050589130593081,NONE
2023-01-01 13:19:00,97.53081042306705,97.38572135732225,0.0,1,0.9729750053032583,BULLISH
2023-01-01 13:20:00,97.55756252144936,97.55076788064953,0.0,1,1.0631154487124088,BEARISH
2023-01-01 13:21:00,97.42439701305082,97.41017520146947,0.0,1,0.9922306612618835,BULLISH
2023-01-01 13:22:00,96.92005494140342,96.8721367174658,0.0,1,1.031617218380628,BEARISH
2023-01-01 13:23:00,96.89991065308458,97.09482395702682,-1.0,1,1.0132130325973037,BULLISH
2023-01-01 13:24:00,97.16857122481784,97.03988353029628,-1.0,1,1.0378503382261053,NONE
2023-01-01 13:25:00,97.2620892826293,97.2019960549503,0.0,-1,1.0454876244906974,NONE
2023-01-01 13:26:00,97.77737536849554,97.79162418715032,0.0,-1,0.9984575837372921,NONE
2023-01-01 13:27:00,98.04651885091204,98.23863235105519,0.0,-1,1.1344110325363874,BEARISH
2023-01-01 13:28:00,98.63866283214425,98.52311606521094,0.0,-1,1.1591255122974162,BULLISH
2023-01-01 13:29:00,98.45617389158356,98.37642247859307,0.0,-1,1.1389079161403062,NONE
2023-01-01 13:30:00,98.65091480512119,98.75890453859427,0.0,-1,1.0746138083573418,NONE
2023-01-01 13:31:00,98.90383377714936,98.81374299163458,-1.0,-1,1.1403405986948256,NONE
2023-01-01 13:32:00,98.49718571959326,98.52222665865385,-1.0,-1,1.0989670913823286,NONE
2023-01-01 13:33:00,98.35499730745916,98.1832699531133,-1.0,-1,1.124524528237725,NONE
2023-01-01 13:34:00,98.2865792860126,98.24084296298689,0.0,-1,1.0324669771939574,NONE
2023-01-01 13:35:00,99.11035007920019,98.93472833708513,-1.0,-1,0.9679232167580331,NONE
2023-01-01 13:36:00,98.95961088357313,98.91305757138717,-1.0,-1,1.019567853055704,BEARISH
2023-01-01 13:37:00,98.52605085360993,98.47393143158169,-1.0,-1,0.9915841339881055,BULLISH
2023-01-01 13:38:00,98.54632070814814,98.54405139557473,-1.0,-1,1.0872645595584065,BEARISH
2023-01-01 13:39:00,97.76503247269163,97.89999531743251,-1.0,-1,1.0677172376665776,BULLISH
2023-01-01 13:40:00,97.47833164894895,97.6290162413584,0.0,-1,0.9387411312755347,NONE
2023-01-01 13:41:00,97.45695564794147,97.3264793613189,0.0,-1,1.0211536998105157,BEARISH
2023-01-01 13:42:00,97.25216558172377,97.23353073649774,0.0,-1,0.9302284798452074,BULLISH
2023-01-01 13:43:00,96.76078688441004,96.70687549353309,0.0,-1,0.9639623216805542,BEARISH
2023-01-01 13:44:00,96.21020074741419,96.21717696273485,0.0,-1,0.9025566879811759,NONE
2023-01-01 13:45:00,96.13373323132203,96.07827827462877,0.0,-1,0.8602604234458597,NONE
2023-01-01 13:46:00,96.23695646234667,96.19800077868753,0.0,-1,0.8669225482423277,NONE
2023-01-01 13:47:00,96.28687843100238,96.37257455555805,0.0,-1,0.7829626947246062,NONE
2023-01-01 13:48:00,96.42278636015455,96.3656751187522,1.0,-1,0.824607826384018,NONE
2023-01-01 13:49:00,96.82636169857349,96.80952701154014,-1.0,-1,0.7927409866583263,NONE
2023-01-01 13:50:00,96.53748706002834,96.71424362377813,-1.0,-1,0.6997297358957295,NONE
2023-01-01 13:51:00,96.77105276116846,96.71452677780785,-1.0,-1,0.670780844170029,NONE
2023-01-01 13:52:00,96.66167278941394,96.68739509822244,-1.0,-1,0.7513760532096585,NONE
2023-01-01 13:53:00,96.7085025295681,96.72171967536879,-1.0,-1,0.7600536384890129,NONE
2023-01-01 13:54:00,96.56334173142129,96.5588949374109,-1.0,-1,0.809920323914241,NONE
2023-01-01 13:55:00,96.59507472249092,96.69378488442284,-1.0,-1,0.7493287311449849,NONE
2023-01-01 13:56:00,96.39904222184771,96.34910447470823,-1.0,-1,0.7011299039495179,NONE
2023-01-01 13:57:00,96.93743547547783,96.97402550038689,-1.0,-1,0.72875574681338,NONE
2023-01-01 13:58:00,97.11600702336378,97.10907269456101,-1.0,-1,0.7290484784263219,NONE
2023-01-01 13:59:00,96.39276957390733,96.35856494749812,-1.0,-1,0.7680330674885308,NONE
2023-01-01 14:00:00,96.27772981929817,96.22313287534311,-1.0,-1,0.7590814533134259,NONE
2023-01-01 14:01:00,96.64913848408789,96.67266749227517,-1.0,-1,0.634184762053432,NONE
2023-01-01 14:02:00,96.59153701507165,96.63377601008439,1.0,-1,0.6249193778885263,NONE
2023-01-01 14:03:00,96.43459323769079,96.41793974792024,1.0,-1,0.6629765054966299,NONE
2023-01-01 14:04:00,96.47462270932087,96.53413949708413,1.0,-1,0.7669051218254808,NONE
2023-01-01 14:05:00,96.60773734572689,96.67843913765489,1.0,-1,0.7305120558923688,NONE
2023-01-01 14:06:00,96.45574644928337,96.47795624907856,1.0,-1,0.7511514873184715,NONE
2023-01-01 14:07:00,96.67572330920478,96.63576461315328,1.0,-1,0.760521652720792,NONE
2023-01-01 14:08:00,96.5255908648454,96.55571716750643,1.0,-1,0.8260758651457765,NONE
2023-01-01 14:09:00,96.68402119759568,96.57595731919963,1.0,-1,0.8975896652873989,NONE
2023-01-01 14:10:00,96.57520390984939,96.49766486193377,1.0,-1,0.8189643321739625,NONE
2023-01-01 14:11:00,96.83697332136497,96.8844060519268,1.0,-1,0.8043026342928017,NONE
2023-01-01 14:12:00,96.89156841271355,96.6867415062441,-1.0,-1,0.8523145981764841,NONE
2023-01-01 14:13:00,97.06778120770504,97.14138520650496,-1.0,-1,0.8688417916484578,NONE
2023-01-01 14:14:00,97.0010518919579,97.14755625710761,-1.0,-1,0.8008639734770441,NONE
